Month,#Passengers
2010-01,5745452
2010-02,5753432
2010-03,5636664
2010-04,5856564
2010-05,5967555
2010-06,5923221
2010-07,5963234
2010-08,6033256
2010-09,6053688
2010-10,6113643
2010-11,6234655
2010-12,6346766
2011-01,6412323
2011-02,6533488
2011-03,6742455
2011-04,6965448
2011-05,7046683
2011-06,7367974
2011-07,7354786
2011-08,7323567
2011-09,7425657
2011-10,7457686
2011-11,7412475
2011-12,7456223
2012-01,7523432
2012-02,7634799
2012-03,7746224
2012-04,7935786
2012-05,8034578
2012-06,8125783
2012-07,8235784
2012-08,8356884
2012-09,8372618
2012-10,8392743
2012-11,8454636
2012-12,8457233
2013-01,8453712
2013-02,8532733
2013-03,8645677
2013-04,8745455
2013-05,8862245
2013-06,8843718
2013-07,8925622
2013-08,9024681
2013-09,9234688
2013-10,9247188
2013-11,9284677
2013-12,9321425
2014-01,9328166
2014-02,9327812
2014-03,9327781
2014-04,9325343
2014-05,9322427
2014-06,9323721
2014-07,9321243
2014-08,9312537
2014-09,9302428
2014-10,9304738
2014-11,9286845
2014-12,9215464
2015-01,9124253
2015-02,9036768
2015-03,9025475
2015-04,9013577
2015-05,9063663
2015-06,8956433
2015-07,8864224
2015-08,8864334
2015-09,8853763
2015-10,8863347
2015-11,8853454
2015-12,8867442
2016-01,8975777
2016-02,9035566
2016-03,9085455
2016-04,9356768
2016-05,9587955
2016-06,9856434
2016-07,9963345
2016-08,10052355
2016-09,10157728
2016-10,10257688
2016-11,10386554
2016-12,10578643
2017-01,10578974
2017-02,10645423
2017-03,10674388
2017-04,10682648
2017-05,10755455
2017-06,10841578
2017-07,10926382
2017-08,10959288
2017-09,10975478
2017-10,11025730
2017-11,11053820
2017-12,11085304
2018-01,11342455
2018-02,11455455
2018-03,11536757
2018-04,11656745
2018-05,11875724
2018-06,11956334
2018-07,12157752
2018-08,12276334
2018-09,12344506
2018-10,12464124
2018-11,12656313
2018-12,12855345
2019-01,12024244
2019-02,11342444
2019-03,11245335
2019-04,10244666
2019-05,9425664
2019-06,8734422
2019-07,8074577
2019-08,7634555
2019-09,7452442
2019-10,7243553
2019-11,7066345
2019-12,6956777
2020-01,6963422
2020-02,6967775
2020-03,7034432
2020-04,7762434
2020-05,8644533
2020-06,8856523
2020-07,8924753
2020-08,9356464
2020-09,9864553
2020-10,10645545
2020-11,10976756
2020-12,11067443
2021-01,11124323
2021-02,11242442
2021-03,11078655
2021-04,10967554
2021-05,10867445
2021-06,10746237
2021-07,10673678
2021-08,10537749
2021-09,10512384
2021-10,10457835
2021-11,10354668
2021-12,10254378
2022-01,10356784
2022-02,10115355
2022-03,10055648
2022-04,9957344
2022-05,9756234
2022-06,9653548
2022-07,9635783
2022-08,9534723
2022-09,9523405
2022-10,9535593
2022-11,9537321
2022-12,9525641
